19,13,16
19,14,16
20,14,19
20,14,19
20,14,19
20,14,18
19,13,17
26,20,26
26,20,26
21,17,20
21,16,20
19,15,18
19,15,18
19,15,19
19,15,18
17,12,15
17,13,15
16,13,15
18,14,17
19,15,18
18,14,17
19,15,18
19,14,17
34,23,28
16,13,16
28,24,26
28,23,26
28,23,26
28,23,26
27,23,26
43,34,37
42,34,37
41,33,36
31,25,28
28,22,25
28,21,24
23,16,17
25,17,19
24,17,18
24,17,18
29,20,22
29,21,23
29,20,22
32,22,24
31,21,23
28,20,21
26,18,19
23,16,17
36,27,29
35,26,29
36,26,29
36,26,29
36,27,29
36,26,29
19,14,15
20,14,15
20,14,15
19,13,14
49,39,48
49,39,48
48,39,47
27,18,19
26,18,19
18,12,13
44,36,44
45,36,45
45,36,45
19,17,17
14,13,12
12,12,11
12,12,11
12,12,10
12,12,11
36,30,22
32,27,21
32,24,17
33,21,15
45,31,22
36,27,19
31,23,17
59,42,27
59,41,27
55,38,25
56,39,27
148,132,100
136,111,84
54,35,22
54,35,22
60,50,39
59,49,38
54,36,23
51,33,22
56,37,24
55,35,23
62,39,24
47,37,31
45,36,31
49,41,33
49,41,33
55,32,18
55,32,18
33,22,16
30,19,14
30,19,14
35,23,15
32,22,14
34,23,14
32,22,14
55,46,38
50,42,35
45,39,33
28,19,14
31,21,15
27,17,11
26,15,9
28,15,9
28,15,9
29,15,9
29,15,8
29,15,8
29,15,9
24,13,7
26,14,7
28,16,9
29,16,9
25,15,10
28,20,14
24,15,10
25,15,10
24,14,9
31,19,11
31,19,11
25,14,7
32,23,16
30,21,14
25,15,11
25,15,11
24,15,11
26,17,12
27,17,12
29,18,13
27,17,13
29,18,13
30,19,14
34,23,17
35,24,18
32,17,9
33,17,9
34,18,9
29,21,15
30,20,14
29,19,14
30,21,15
30,21,15
29,21,14
36,23,16
40,25,18
37,24,17
39,25,18
45,29,20
45,29,21
44,27,18
40,24,16
41,25,17
39,24,16
38,24,17
29,19,13
32,20,14
32,20,14
48,21,10
48,22,10
52,23,10
52,22,10
47,20,8
23,16,11
24,17,12
25,17,12
24,13,6
26,13,7
25,13,7
25,13,7
25,13,7
29,17,11
29,17,11
30,17,11
26,14,7
26,14,8
37,26,19
36,26,19
35,25,17
33,22,15
34,24,17
34,24,16
27,13,7
27,13,8
28,14,8
28,14,8
29,14,8
70,75,67
71,76,69
77,82,74
112,108,92
139,126,103
96,84,66
109,99,76
84,83,82
46,47,41
47,48,42
47,48,42
64,55,39
65,57,42
83,82,80
81,79,77
86,84,83
76,74,72
78,76,74
52,52,49
52,52,49
52,52,49
52,52,49
86,86,85
83,82,80
80,78,76
81,80,78
77,76,73
75,74,71
52,47,43
54,49,46
57,52,49
57,56,55
57,57,54
51,51,47
46,46,42
45,45,41
57,56,53
56,56,52
57,56,52
57,56,52
58,57,53
56,53,48
55,53,51
51,49,46
52,50,47
53,50,48
55,51,49
57,53,51
50,46,42
60,59,54
37,30,24
36,28,23
55,55,50
57,56,52
58,57,52
59,57,53
27,27,20
27,26,19
26,25,19
27,27,21
58,57,52
58,57,53
60,58,54
61,58,55
62,60,56
62,60,57
37,37,30
36,38,30
38,40,31
72,74,64
47,49,43
46,47,42
38,38,36
31,31,29
42,43,37
42,43,37
42,43,38
40,41,36
39,40,35
40,41,36
39,40,35
38,39,34
38,38,34
60,60,53
62,61,54
53,54,50
53,54,50
54,55,51
55,56,53
6,5,7
7,7,8
9,9,10
10,10,11
10,10,12
10,10,11
13,12,12
18,17,14
24,23,18
25,25,19
63,63,60
64,63,60
63,62,60
63,63,60
64,63,60
19,20,15
19,20,15
64,64,63
64,64,64
64,63,63
62,62,61
62,61,60
61,60,59
60,60,58
60,59,58
61,60,58
61,61,59
61,60,58
63,61,59
64,62,60
65,63,61
65,63,61
65,64,61
19,17,13
19,17,13
70,69,67
71,69,67
71,69,67
64,60,52
62,58,50
62,57,49
62,56,48
20,21,18
21,22,18
21,22,18
22,23,20
61,59,54
61,59,54
65,64,58
16,17,14
17,18,15
67,65,59
60,58,51
60,58,51
65,63,56
55,55,53
55,55,53
54,55,53
55,56,53
55,55,53
55,55,53
12,12,13
12,12,13
50,48,48
51,50,49
52,50,50
49,50,45
50,50,45
49,49,44
48,48,43
48,48,42
48,48,42
24,25,22
24,24,22
23,23,21
23,23,21
69,67,60
69,67,60
14,15,14
17,18,17
29,22,20
44,44,42
44,44,41
11,11,11
51,51,44
90,89,88
40,38,34
18,19,14
19,20,15
12,13,13
12,13,13
12,13,13
45,44,32
46,44,33
20,22,20
20,23,20
21,23,20
49,47,35
49,47,35
50,46,35
57,58,55
42,42,40
41,42,26
35,37,30
38,39,34
34,36,30
36,37,31
24,25,19
44,44,41
64,66,65
67,68,68
68,69,69
49,52,36
50,52,36
50,53,37
50,52,36
49,51,35
49,51,36
45,47,33
39,39,35
44,43,40
50,49,46
51,53,42
51,54,42
51,53,42
51,54,43
52,54,43
52,54,43
52,55,43
52,55,43
21,7,3
21,7,3
21,7,3
22,7,3
22,7,3
24,8,3
22,7,3
24,8,3
24,8,3
27,9,4
29,10,4
37,15,5
38,15,5
31,12,2
31,12,3
27,10,2
27,10,2
17,4,2
23,7,3
23,7,3
24,8,3
23,7,3
34,14,6
34,13,5
30,11,5
22,7,3
23,7,3
41,19,4
25,8,3
25,8,3
23,7,3
22,7,2
22,7,2
24,8,3
35,16,3
37,17,3
35,16,3
33,15,3
35,16,3
37,17,3
37,17,4
36,16,3
34,15,3
35,16,4
37,17,3
36,16,3
23,8,3
28,11,3
30,11,3
26,10,2
23,7,2
24,9,3
24,9,3
26,10,4
26,11,4
21,8,2
23,9,2
29,10,2
32,12,3
31,11,3
26,10,4
23,8,3
33,14,5
35,16,6
33,15,6
24,7,4
21,7,3
20,6,3
25,9,4
24,8,3
25,8,4
20,6,3
34,14,5
40,18,7
23,8,3
24,8,4
24,8,4
28,11,5
34,14,4
34,14,4
26,9,4
33,14,4
34,14,4
31,12,3
32,9,3
30,11,3
30,11,3
29,10,3
27,9,3
29,11,4
30,11,4
30,12,4
30,11,4
33,13,4
29,11,3
19,7,3
22,9,3
22,6,2
18,6,1
30,14,5
34,16,5
34,15,5
40,39,37
55,51,48
61,57,53
27,25,22
27,24,22
27,24,22
29,27,26
45,42,40
41,38,37
36,34,32
36,33,31
36,33,31
37,35,33
43,41,39
55,53,51
68,63,61
57,53,51
51,46,43
51,46,43
48,47,46
47,46,45
47,45,44
49,45,41
49,47,45
50,48,47
51,49,47
55,52,50
57,55,52
57,53,50
53,49,46
53,49,46
54,50,46
34,32,31
36,33,31
46,37,33
45,37,32
38,32,28
38,32,28
43,34,30
43,35,30
39,33,29
40,33,29
51,40,35
48,38,33
46,37,32
46,37,32
46,37,33
46,37,33
46,38,33
45,36,31
43,35,30
46,37,31
52,41,35
56,43,36
56,45,37
59,49,42
59,50,44
62,54,49
67,60,55
71,64,59
75,63,55
66,58,51
73,67,63
74,68,65
75,67,63
45,39,35
45,40,36
74,59,53
35,32,30
73,57,51
73,54,48
40,37,34
79,57,50
31,29,28
78,58,51
87,60,51
42,35,32
43,36,32
45,37,33
40,34,31
64,56,52
64,55,52
63,54,50
88,82,79
42,35,31
45,37,32
43,36,31
28,27,26
37,34,30
57,53,51
47,45,44
41,38,36
33,31,28
34,31,28
32,29,27
45,37,32
27,25,24
47,44,41
51,40,34
44,41,38
28,23,21
69,68,67
49,47,46
48,46,44
55,53,51
58,52,46
59,48,42
57,46,39
63,57,52
48,44,40
43,38,33
41,39,36
73,62,52
35,32,30
62,57,53
61,55,48
61,59,55
61,58,54
60,57,53
55,46,42
59,55,53
72,67,62
74,68,64
70,64,59
66,59,54
46,42,38
54,51,49
75,74,70
77,75,72
41,37,31
37,31,26
41,38,36
44,36,34
49,39,34
96,83,63
45,41,38
44,39,37
34,32,31
33,30,29
94,62,38
54,50,45
54,49,45
71,67,64
72,68,64
62,53,46
33,32,30
34,31,30
112,91,60
44,40,40
47,45,44
65,63,60
64,62,60
57,57,56
70,66,60
44,38,35
66,61,55
68,65,61
49,40,35
39,38,36
36,34,32
52,44,36
40,30,23
43,33,30
50,29,21
95,74,48
50,43,36
55,48,43
54,48,42
62,57,54
46,43,39
55,50,48
30,22,18
27,26,24
41,34,30
42,35,30
40,39,38
43,39,37
46,40,37
41,36,34
43,37,35
47,40,36
46,36,32
45,35,31
59,46,40
50,42,36
46,39,33
72,57,41
26,23,22
27,23,22
27,24,23
57,52,33
55,53,35
40,35,22
37,32,20
37,32,20
37,32,20
38,31,19
30,28,16
24,22,13
24,22,13
25,25,15
26,26,15
26,26,15
26,27,22
22,22,20
22,23,21
21,22,21
22,22,19
27,27,21
54,55,43
73,72,56
56,55,39
59,62,45
50,52,39
49,50,39
46,48,37
43,45,34
44,45,32
58,56,42
61,54,40
60,53,39
61,53,40
102,85,48
102,85,48
48,48,35
43,43,30
43,43,29
42,42,28
40,40,27
39,38,32
38,39,35
31,33,32
129,137,137
66,70,61
72,79,73
60,67,62
47,53,48
46,52,47
53,47,44
52,47,43
97,88,70
97,89,71
81,79,69
58,62,60
34,37,26
40,41,31
38,41,31
63,65,44
54,51,37
99,92,80
100,92,80
42,41,22
54,54,45
100,92,80
101,93,81
102,92,80
44,42,26
64,66,45
41,38,22
41,37,23
43,38,24
101,91,78
56,51,37
60,54,40
62,55,41
63,56,42
99,90,76
100,90,76
41,39,30
35,34,20
93,72,51
92,71,50
103,80,56
54,46,33
53,46,33
71,73,48
147,161,163
40,40,30
42,38,33
55,52,42
55,52,42
54,52,41
54,52,41
48,46,35
56,63,62
56,62,61
51,57,60
64,71,72
103,97,68
103,96,68
101,94,66
52,50,42
53,51,43
52,50,43
59,58,45
67,66,50
30,27,18
29,26,18
102,97,66
101,95,66
99,94,64
27,25,17
26,24,17
26,24,17
15,9,5
16,9,5
15,9,5
24,7,2
24,7,2
24,7,2
49,25,4
45,22,4
49,25,4
45,22,5
44,21,5
45,22,6
47,23,6
47,23,6
48,24,6
45,22,7
47,23,8
48,23,7
56,29,10
61,31,11
47,24,5
47,25,5
50,26,6
47,24,5
45,22,4
40,19,4
57,29,5
59,30,5
60,31,5
55,27,6
56,28,7
50,24,4
50,24,5
55,27,7
53,26,7
53,26,7
52,26,7
55,28,8
55,29,8
60,30,9
58,28,8
60,30,9
59,29,8
66,29,8
67,29,8
66,29,8
43,21,6
45,21,6
63,30,7
59,28,6
60,28,6
64,31,8
64,31,7
64,31,7
65,31,7
53,25,4
52,25,4
52,25,4
52,25,4
53,27,4
54,28,5
50,25,5
48,24,4
49,25,4
52,26,4
48,24,4
50,25,4
50,25,4
49,24,4
38,18,3
37,17,3
19,8,1
9,3,0
9,3,0
55,24,7
45,17,3
21,9,3
20,9,2
21,9,3
21,9,3
20,8,3
20,8,2
21,9,3
21,9,3
136,86,35
134,85,34
99,57,18
97,57,18
96,56,18
115,67,22
115,70,24
115,70,24
116,70,24
116,70,24
116,71,25
112,67,23
112,67,23
86,51,17
146,95,39
143,92,37
143,92,37
128,82,32
127,82,31
127,82,32
33,16,7
32,15,7
32,15,7
148,95,41
119,73,25
120,74,24
122,75,26
121,74,26
29,12,3
13,9,7
8,4,2
13,5,2
13,5,2
13,5,2
117,74,28
119,75,30
117,73,28
116,72,28
97,58,22
115,69,25
83,49,20
107,60,21
130,79,30
118,72,28
126,75,28
126,75,29
26,11,4
26,11,4
29,12,4
126,78,27
127,79,29
95,54,21
97,60,24
133,82,36
121,72,30
79,45,20
118,70,28
106,63,25
75,41,19
135,87,35
141,94,40
137,88,36
120,77,27
113,72,25
111,71,25
111,71,24
33,14,6
34,14,6
34,14,6
38,16,6
37,16,6
36,15,6
37,16,6
128,84,28
128,84,28
132,88,29
134,89,29
22,10,3
24,10,3
144,96,36
124,78,30
124,77,30
127,84,39
139,108,70
144,127,100
141,133,117
137,133,122
130,130,126
124,128,128
121,126,129
125,109,83
128,113,86
128,114,87
84,72,61
84,76,70
89,81,76
111,97,82
88,82,76
76,69,61
85,78,69
89,82,72
87,76,68
105,104,101
105,103,101
105,103,101
106,104,102
57,45,40
57,44,40
58,46,41
60,48,42
126,128,127
125,125,121
121,119,116
118,116,113
103,99,96
70,58,50
106,93,79
108,98,84
111,102,87
108,101,89
99,95,89
98,95,90
99,98,96
105,105,103
109,109,106
111,111,108
112,113,110
113,114,111
113,114,111
113,114,111
119,117,112
142,129,117
39,37,35
37,35,34
37,36,35
37,35,34
36,35,34
35,34,33
37,35,34
37,35,34
36,35,33
68,54,43
59,48,41
66,52,41
36,35,35
26,25,24
27,25,24
34,30,27
27,26,25
29,27,26
39,38,37
38,37,37
38,37,36
38,37,36
27,26,26
175,177,176
149,150,150
35,31,29
34,31,30
32,29,28
30,25,24
110,108,104
28,26,25
31,30,29
31,29,26
44,40,36
43,39,35
45,40,36
28,26,24
29,27,24
58,52,47
56,50,46
54,48,44
69,58,50
71,60,51
156,121,93
107,105,101
107,105,101
103,100,96
35,30,28
37,31,30
37,31,30
37,32,30
108,109,109
110,110,110
107,107,107
103,102,103
30,27,25
36,32,29
29,26,24
30,27,25
32,29,25
34,31,28
38,36,33
28,26,23
25,24,23
25,24,22
26,25,22
26,25,23
27,26,24
28,25,22
64,65,66
55,55,54
44,43,42
26,26,25
29,27,25
43,43,42
33,32,31
28,25,24
28,25,24
25,23,22
101,83,63
53,41,33
22,22,22
21,23,24
35,35,34
51,50,49
53,51,48
55,52,50
56,53,51
57,54,52
31,27,25
30,28,26
134,135,135
41,40,40
43,42,41
54,53,52
91,89,88
85,81,78
73,68,64
72,66,62
71,64,61
67,60,56
76,63,57
69,55,49
54,50,47
34,33,33
53,48,40
78,66,56
72,61,56
52,50,48
52,50,47
37,35,33
39,37,35
40,39,37
55,51,44
55,50,44
53,49,43
117,114,110
57,49,46
60,51,47
82,76,71
81,75,69
82,76,71
82,76,71
83,77,72
84,79,73
56,50,46
54,50,46
54,49,46
33,31,20
33,31,20
33,31,20
49,48,32
49,49,34
49,48,33
48,47,32
48,47,32
48,47,32
50,49,29
50,49,29
50,49,29
50,49,29
44,43,27
51,49,34
50,48,34
50,48,33
47,46,30
41,40,25
44,42,28
45,43,29
41,40,22
39,37,24
64,56,45
87,75,56
87,75,57
88,75,57
89,76,57
71,60,39
94,77,53
94,78,52
111,90,65
116,94,67
54,49,29
56,50,31
110,91,60
109,90,61
99,82,56
99,82,56
97,79,54
80,66,45
59,49,32
48,40,25
56,46,31
54,46,30
51,47,27
53,49,28
41,39,21
41,39,22
39,36,21
38,35,20
38,36,21
59,55,29
56,51,27
30,28,18
31,29,18
31,28,18
35,33,21
53,49,38
54,51,24
54,51,24
53,51,24
53,51,24
45,41,25
46,42,25
54,51,24
34,32,19
35,32,20
37,34,23
37,34,24
67,59,47
66,58,45
36,34,22
37,34,22
95,79,54
97,80,56
98,81,57
40,35,19
70,58,41
70,58,41
69,57,41
37,32,18
65,53,26
105,84,57
98,79,56
89,71,52
61,56,27
70,55,43
60,49,38
44,38,29
57,51,26
53,45,29
32,27,21
37,31,25
29,24,20
38,31,23
33,26,20
26,24,15
25,24,15
25,23,15
34,25,21
26,23,17
79,67,45
78,67,45
81,69,47
95,80,54
52,43,30
52,42,30
56,45,33
76,64,46
76,64,46
51,45,27
51,46,27
76,64,46
76,64,46
51,46,27
51,46,27
51,46,27
51,46,27
76,64,46
51,46,27
51,46,27
51,46,27
51,46,27
51,46,27
51,46,27
50,46,27
50,46,27
51,46,27
76,64,46
57,49,33
57,49,33
74,62,45
74,63,45
61,51,35
61,51,35
60,50,33
62,52,34
59,49,33
60,51,33
59,49,33
57,48,32
59,49,33
75,64,46
76,64,46
60,50,33
60,50,33
74,62,45
60,50,33
60,50,33
47,43,34
47,43,34
47,43,34
62,51,34
71,60,44
72,60,44
43,42,25
43,42,25
74,60,45
74,60,45
75,60,46
57,47,30
66,54,35
74,59,38
59,50,32
57,50,32
49,42,28
53,46,29
58,50,32
53,45,31
67,57,40
67,56,38
45,38,27
38,33,24
41,35,26
40,35,25
39,34,19
36,32,17
37,33,17
29,27,19
29,27,19
63,54,38
63,54,38
65,56,39
64,54,39
60,52,37
26,23,12
34,29,17
37,35,20
37,35,20
37,35,19
37,35,19
38,35,20
24,20,13
32,31,15
32,31,15
31,30,14
30,29,13
29,28,13
31,26,19
32,23,23
33,23,24
31,20,22
30,20,21
31,21,22
31,21,21
56,38,37
56,38,37
56,38,37
113,74,86
112,74,86
112,74,86
62,37,29
94,58,65
96,58,66
77,48,53
76,47,53
76,47,53
79,49,55
61,36,29
91,60,69
92,60,70
93,61,71
93,61,70
59,35,28
59,35,28
93,62,71
93,61,71
92,61,70
99,66,77
110,73,85
117,77,89
117,77,89
118,77,89
49,34,36
45,31,32
47,32,33
48,33,34
49,34,36
50,34,36
32,22,25
35,24,26
38,27,29
31,22,24
50,31,30
58,37,36
51,32,31
49,31,30
56,35,33
50,32,31
46,32,34
48,33,35
47,33,34
32,21,22
44,28,28
43,28,30
43,28,29
33,23,26
61,36,37
61,36,37
61,36,37
61,36,37
63,41,37
65,42,38
65,42,38
38,26,29
67,41,35
68,42,36
72,42,37
36,25,28
55,36,33
56,36,34
50,32,34
51,32,34
50,32,34
51,32,34
50,32,34
55,36,34
56,36,35
80,47,41
77,45,39
74,44,38
68,44,43
67,44,45
61,40,43
78,45,40
72,43,37
62,38,39
62,39,40
60,37,40
48,31,36
43,29,35
35,24,30
31,22,29
33,24,30
26,19,21
26,19,21
60,39,42
61,39,42
60,39,41
27,20,21
40,27,31
41,27,31
28,20,23
27,20,23
62,39,42
61,39,42
25,18,22
25,18,22
25,18,22
25,18,22
25,18,23
31,22,24
32,22,25
52,31,34
31,22,24
31,22,24
25,18,22
25,18,22
25,18,22
25,18,22
24,17,21
31,22,27
32,22,27
32,23,28
31,21,25
34,24,27
33,23,27
33,23,26
36,26,28
44,28,32
44,28,32
44,28,32
9,11,19
9,11,19
9,11,19
40,23,16
38,22,18
40,23,17
42,23,16
41,24,18
40,23,17
31,15,6
37,18,8
38,19,8
37,18,8
42,26,24
41,26,24
41,26,24
40,25,24
45,28,26
48,27,12
49,27,12
47,25,11
48,26,11
35,21,14
34,20,15
37,22,15
37,21,15
34,21,15
34,20,14
37,21,15
42,24,16
42,24,16
50,31,27
46,27,23
53,32,28
49,30,27
54,32,28
43,28,27
35,21,12
35,20,11
36,21,12
36,21,12
35,21,18
41,24,18
39,23,19
37,22,18
38,22,17
31,17,16
34,17,13
49,23,11
56,29,12
38,21,10
40,22,12
37,21,12
40,24,11
38,23,11
39,23,12
41,24,12
46,30,20
46,30,20
46,30,20
47,31,20
8,7,9
4,4,5
7,6,7
7,6,7
26,21,22
28,21,22
28,22,23
29,22,23
30,23,24
27,22,24
10,10,12
10,10,12
9,9,12
6,7,10
5,6,9
55,32,13
55,32,13
53,32,12
49,29,12
63,37,14
61,34,13
62,35,14
64,35,14
53,28,10
57,30,11
22,13,7
25,14,8
42,17,7
39,14,6
38,15,6
24,10,7
30,13,9
13,6,3
37,16,5
65,39,14
19,8,2
25,11,4
26,11,5
36,16,4
47,24,9
48,24,8
47,23,8
22,8,3
54,29,11
34,17,7
30,16,6
34,19,7
31,16,6
39,20,6
19,22,18
19,22,18
19,22,18
40,42,33
41,44,34
42,45,34
42,44,34
44,46,37
44,47,37
44,47,37
44,47,38
44,47,37
42,45,36
45,47,38
36,39,33
33,36,31
32,35,30
33,36,31
35,38,33
35,38,34
33,37,33
26,29,29
54,58,51
56,60,53
54,57,50
58,62,54
57,60,54
55,59,55
35,38,32
33,36,31
29,32,27
29,32,27
33,36,32
35,40,34
34,38,33
38,43,36
45,50,40
45,50,40
45,50,38
44,49,39
44,49,39
41,45,36
44,49,37
42,47,36
40,45,34
40,45,31
40,45,31
41,46,31
41,46,42
40,44,41
41,46,33
41,46,34
42,46,34
41,47,34
41,46,35
42,47,35
42,46,35
42,47,34
41,46,34
41,46,41
43,48,43
41,46,31
41,45,30
41,45,30
40,43,29
40,44,29
39,35,24
39,35,24
36,40,29
34,38,29
33,37,29
33,37,29
33,37,29
34,38,30
52,57,49
52,56,49
48,52,45
37,41,38
28,31,27
24,26,22
22,24,21
45,45,27
29,28,26
27,27,25
30,35,23
55,60,55
51,56,41
60,63,57
39,43,36
41,45,41
31,34,26
28,30,24
32,35,28
51,52,46
68,79,80
35,40,25
31,31,28
34,34,26
42,46,37
39,45,30
162,166,163
36,39,29
59,61,51
64,67,63
74,80,74
134,150,159
149,160,164
43,47,45
78,89,91
76,88,86
55,57,51
58,59,47
44,48,40
50,54,52
50,57,51
52,57,55
157,157,154
40,44,41
51,55,57
58,63,64
133,133,133
29,34,28
29,33,28
28,33,27
27,32,27
27,32,27
27,32,27
220,187,111
99,102,83
92,94,78
94,94,79
100,100,83
98,98,82
92,91,77
85,83,71
72,71,61
67,67,58
67,68,62
72,76,69
87,91,78
95,99,85
114,116,92
109,112,86
115,118,92
87,71,53
87,71,54
89,74,56
93,77,59
96,82,63
96,84,65
98,87,67
97,86,68
99,88,65
122,115,92
126,119,98
76,73,55
82,76,58
91,84,65
95,87,69
139,138,112
141,140,114
104,101,80
148,147,118
155,153,124
163,160,131
97,95,72
97,95,72
95,93,71
94,92,70
96,94,71
92,90,69
92,89,68
138,136,108
112,111,87
116,115,91
134,130,105
135,130,105
54,54,40
116,113,89
87,83,65
96,93,84
108,105,94
109,104,92
107,101,89
106,99,87
161,158,122
141,138,106
133,130,98
87,92,87
86,92,86
95,99,94
97,100,98
101,104,101
111,115,110
84,84,81
80,88,81
84,92,78
72,75,57
74,81,75
86,96,75
70,77,37
76,84,41
78,87,42
76,87,67
71,81,56
81,80,53
79,75,52
81,75,52
66,66,44
72,74,73
85,84,83
83,84,66
84,84,67
83,83,67
83,83,66
85,87,90
84,86,89
84,85,87
79,77,69
83,81,72
77,82,84
75,81,85
79,86,94
84,91,99
47,44,33
42,41,31
41,39,32
65,60,52
67,63,55
69,65,56
